name,parent,value,host_name,growth
Origin,,,,
219517861,Origin,327,Sonder (NYC),0
107434423,Origin,232,Blueground,65.4
30283594,Origin,121,Kara,131
137358866,Origin,103,Kazuya,196
16098958,Origin,96,Jeremy & Laura,262
12243051,Origin,96,Sonder,327
61391963,Origin,91,Corporate Housing,
22541573,Origin,87,Ken,
200380610,Origin,65,Pranjal,
7503643,Origin,52,Vida,
1475015,Origin,52,Mike,
120762452,Origin,50,Stanley,
2856748,Origin,49,Ruchi,
205031545,Origin,49,Red Awning,
190921808,Origin,47,John,
26377263,Origin,43,Stat,
2119276,Origin,39,Host,
19303369,Origin,37,Hiroki,
119669058,Origin,34,Melissa,
25237492,Origin,34,Juliana,
213781715,Origin,33,Anting,
113805886,Origin,33,Yaacov,
76104209,Origin,33,Rated,
238321374,Origin,32,Eyal,
50760546,Origin,31,CRNY Monthly Rentals,
51501835,Origin,31,Jeniffer,
224414117,Origin,30,Gabriel,
13347167,Origin,29,AFI Apartments,
417504,Origin,28,The Box House Hotel,
39528519,Origin,28,Max,
226410657,Origin,27,Nina,
9864136,Origin,26,Anthony,
230192510,Origin,25,Zach,
131647128,Origin,25,Emily,
3191545,Origin,23,Kyle,
221200420,Origin,23,Adam,
242962235,Origin,23,Yuval,
16437254,Origin,21,Benjamin,
252604696,Origin,20,Erin,
48146336,Origin,20,Irina,
7245581,Origin,19,Michael,
3250450,Origin,18,Petya,
95459395,Origin,18,Bluebird,
134184451,Origin,18,Hillside Hotel,
201015598,Origin,17,Anchor,
216235179,Origin,17,Nina,
159091490,Origin,17,Melissa,
177174475,Origin,17,Alberto,
9293730,Origin,16,Inna,
6885157,Origin,15,Randy,
23772724,Origin,15,Elem,
260639745,Origin,15,Manhattan At Times Square,
200239515,Origin,15,Shogo,
5962328,Origin,15,Alan,
248161322,Origin,14,Sergii,
204852306,Origin,14,Dee,
17770287,Origin,14,Nina,
260425153,Origin,14,Park Lane,
61396454,Origin,14,Ash,
310670,Origin,13,Vie,
156505456,Origin,13,John,
244817841,Origin,13,Aminul,
344035,Origin,13,Brooklyn&   Breakfast    -Len-,
47554473,Origin,13,Henry Norman,
260618374,Origin,13,The Knickerbocker,
162280872,Origin,13,Izi,
5144567,Origin,13,Yun,
64065593,Origin,13,ResortShare5,
211549023,Origin,13,Studioplus,
17555570,Origin,12,Yan,
156158778,Origin,12,Sally,
39890192,Origin,12,Laura,
16677326,Origin,12,Alex And Zeena,
52950465,Origin,12,Gal,
137274917,Origin,12,David,
5162192,Origin,12,Amy,
45595980,Origin,12,Tny,
13773574,Origin,12,Cecile,
96098402,Origin,12,Wynpoints,
69545883,Origin,12,Chayla,
175730239,Origin,12,Baboucarr,
65809485,Origin,12,Shirley,
14898658,Origin,11,Chadanut,
229147376,Origin,11,Melly,
4291007,Origin,11,Graham And Ben,
1177497,Origin,11,Jessica,
10457196,Origin,11,Richard,
164886138,Origin,11,Eliahu,
35524316,Origin,11,Yasu & Akiko,
220229838,Origin,11,Chamber Hotel,
173685298,Origin,11,Janet,
836168,Origin,11,Henry,
23878336,Origin,10,Armando,
172369331,Origin,10,Abby,
159811367,Origin,10,Sergii,
178543960,Origin,10,Sergii,
35927005,Origin,10,Kathy,
22384027,Origin,10,Shahana,
226339724,Origin,10,David And Annette,
154258141,Origin,10,Elsie,
8792814,Origin,10,Caroline,
7831209,Origin,10,Bobi,
10737943,Origin,10,David,
192951036,Origin,10,Jasmine,
53179388,Origin,10,Raymond,
239660813,Origin,10,Yotel,
17477908,Origin,10,Mat,
245314318,Origin,10,Arthouse Hotel,
260577152,Origin,10,Royalton Park Avenue,
120767920,Origin,10,Jimmy &Cindy,
244171850,Origin,10,Jocelyn,
263053182,Origin,10,Fmny,
259796664,Origin,10,Santi,
